id;timestamp;schema_id;schema_value
329;2397848;2;{"type":"TrustCredential","issuer":"did:pkh:eth:0x89c2a7cf7e0751293ee5f3cd6a228b9d3622af15","credentialSubject":{"id":"did:pkh:eth:0x962a96fe5f3197a010d64655cdbe982c10506906","trustworthiness":[{"scope":"Software security","level":0.7368648,"reason":[]}]},"proof":{"signature":"f8146a353337b13a93eecba4783f0bc2704e46969f76a6929f02ed75b3ea1886339c8473c6932066e6629207ce9ae540b0b8672639bfd57afa993d00eb8d858d01"}}
330;2397848;2;{"type":"TrustCredential","issuer":"did:pkh:eth:0x89c2a7cf7e0751293ee5f3cd6a228b9d3622af15","credentialSubject":{"id":"did:pkh:eth:0xd68a2f7d04c339aee2563878b76ea18f4881f0f3","trustworthiness":[{"scope":"Software security","level":0.642738,"reason":[]}]},"proof":{"signature":"4328098181997863272cba90c9901d2936b1da2a3c10832abcb354b44d86f27d7d22f51ef4f2d1a889b42e52076395d17513b243ad6bf17642e73e4a15d24e6c01"}}
331;2397848;2;{"type":"TrustCredential","issuer":"did:pkh:eth:0x89c2a7cf7e0751293ee5f3cd6a228b9d3622af15","credentialSubject":{"id":"did:pkh:eth:0x1d37ac9dec4bef208dabead053961b2500b43bbb","trustworthiness":[{"scope":"Software security","level":0.38516164,"reason":[]}]},"proof":{"signature":"52e2d728ff99d7c6ab1420aa5cb425ba7c26ad1025b6739ce4fe648dffa6fcae357d08dd6fdd9fc16dea04fbd62e8488b95049fd5c6dac55c705e21675422dc600"}}
332;2397848;2;{"type":"TrustCredential","issuer":"did:pkh:eth:0x89c2a7cf7e0751293ee5f3cd6a228b9d3622af15","credentialSubject":{"id":"did:pkh:eth:0x571b379e95362b8a314ab5c39041340172458ca8","trustworthiness":[{"scope":"Software security","level":0.002693534,"reason":[]}]},"proof":{"signature":"5ad4108b2b8536ab5a59b11297be618ac37d605408cacd665eef3bf98b5bc8ab4010575d37bc34007b6b38209fc1bd5fc254d78cb12997d4b3f20faddb716c0700"}}
333;2397848;2;{"type":"TrustCredential","issuer":"did:pkh:eth:0x89c2a7cf7e0751293ee5f3cd6a228b9d3622af15","credentialSubject":{"id":"did:pkh:eth:0xa43f4bb12aa9e2e02cb5e516df5bae16347f3849","trustworthiness":[{"scope":"Software security","level":0.664886,"reason":[]}]},"proof":{"signature":"264f14f45bf8c936ab8c884ef1b49582146581cf024732199958d5e022c40b562b8bd3a0db8802a70fd56eaa3bcbbf96154ceb72d141cafd83db243e43fecbf401"}}
334;2397848;2;{"type":"TrustCredential","issuer":"did:pkh:eth:0x89c2a7cf7e0751293ee5f3cd6a228b9d3622af15","credentialSubject":{"id":"did:pkh:eth:0xd6c63cc8173db6b9cd263bda4d21f4ce0ae48e5e","trustworthiness":[{"scope":"Software security","level":0.88940144,"reason":[]}]},"proof":{"signature":"e2a4e74bc32f5efbaf62300072e02cb0653dc585b566718fc89cccc016ca7b7400648888270510a69655b58965ca4c818120f2e6628d0ee4e8dd732712a7522a00"}}
335;2397848;2;{"type":"TrustCredential","issuer":"did:pkh:eth:0x89c2a7cf7e0751293ee5f3cd6a228b9d3622af15","credentialSubject":{"id":"did:pkh:eth:0x35c7fc7b3f8229f1de12b662f34d11cad57e4fd8","trustworthiness":[{"scope":"Software security","level":0.4230039,"reason":[]}]},"proof":{"signature":"9de0b07f63501823c1fd80318e5d6e5760d09baa48fdce71d4360650016f820208c15cdf94376bd274640a6603210caab0031337e8884086caa0f38f23e9f62f00"}}
336;2397848;2;{"type":"TrustCredential","issuer":"did:pkh:eth:0x89c2a7cf7e0751293ee5f3cd6a228b9d3622af15","credentialSubject":{"id":"did:pkh:eth:0x3af2183e588d6fa3d907dfc2304a6eb7d35f20d7","trustworthiness":[{"scope":"Software security","level":0.17710155,"reason":[]}]},"proof":{"signature":"d3a153b57eb26b5ad46ff5d1d9a09f1665cb12047873f11234f2c949eb05379d2295955e141552b8cf7869b1a29ab804cad0d6a5c21dfdc3a35c8f81b7143a5300"}}
337;2397848;2;{"type":"TrustCredential","issuer":"did:pkh:eth:0x89c2a7cf7e0751293ee5f3cd6a228b9d3622af15","credentialSubject":{"id":"did:pkh:eth:0x061f027bbc0338abfc8f72a5d9a2d238fd4304fe","trustworthiness":[{"scope":"Software security","level":0.339374,"reason":[]}]},"proof":{"signature":"db00405fa21ddda2e295b52d9b119af0e3d284a58d97549f4feee93277ed774c29bc805909fc9d0340cb82d9e24070a21b0bde9af1e0d7ecae1a32bed4028ce100"}}
338;2397848;2;{"type":"TrustCredential","issuer":"did:pkh:eth:0x89c2a7cf7e0751293ee5f3cd6a228b9d3622af15","credentialSubject":{"id":"did:pkh:eth:0xd49725907398d4fa0279f0bca6c1b4182ad85091","trustworthiness":[{"scope":"Software security","level":0.121887684,"reason":[]}]},"proof":{"signature":"b5a9e7aadd23e4b2e80f3618759b2d1587ef9702437dd531d06b93f7cbc20ac276ab9f9093fedf6121ecf850fb850ac454cb92b37b9f5e2ee29eb9662d76a37301"}}
339;2397848;2;{"type":"TrustCredential","issuer":"did:pkh:eth:0x89c2a7cf7e0751293ee5f3cd6a228b9d3622af15","credentialSubject":{"id":"did:pkh:eth:0x6759900fb0f888554685465d16768c662c7f45e8","trustworthiness":[{"scope":"Software security","level":0.7217647,"reason":[]}]},"proof":{"signature":"dca7539b5da33c9679fae350cc95b8cda2b5f9baa31626d5d943b84aff08f6490384b0ad422477ac02bf83a1dfe8d501a5787fe8b80b518c667026fa2457e1e200"}}
340;2397848;2;{"type":"TrustCredential","issuer":"did:pkh:eth:0x89c2a7cf7e0751293ee5f3cd6a228b9d3622af15","credentialSubject":{"id":"did:pkh:eth:0x9f988360b1ddec6e779de737cd56ce3910658956","trustworthiness":[{"scope":"Software security","level":0.817227,"reason":[]}]},"proof":{"signature":"6e1ff29416516d8f88a615365b1a4a0db0634a75c8b2e1641938f7231e9ca206552116282130616c7c36e6c64af2d13280947d1f294e7a0e1643e9518fe0209100"}}
341;2397848;2;{"type":"TrustCredential","issuer":"did:pkh:eth:0xd49725907398d4fa0279f0bca6c1b4182ad85091","credentialSubject":{"id":"did:pkh:eth:0x90f8bf6a479f320ead074411a4b0e7944ea8c9c5","trustworthiness":[{"scope":"Software security","level":0.1213581,"reason":[]}]},"proof":{"signature":"b73c40b25aa241ac7bd2c84ea72a1ea4c4b4038c03595e3bb6a077e72a21fb630c60325c7233fb18070e6121539b380a5e637ad490e9a152bcb3084c6d3cc89900"}}
342;2397848;2;{"type":"TrustCredential","issuer":"did:pkh:eth:0xd49725907398d4fa0279f0bca6c1b4182ad85091","credentialSubject":{"id":"did:pkh:eth:0x126409ed86b1995d8ede6e77bc080c98ec7d4c72","trustworthiness":[{"scope":"Software security","level":0.88746053,"reason":[]}]},"proof":{"signature":"441e77636cda8640087a2d54eeb00ea2b5217a8f3f05d52dd1e05a7b2d3e60dd690437d6bbfc7d223334c27df11bb0e043f12f083c2376b562083de1e46e536600"}}
343;2397848;2;{"type":"TrustCredential","issuer":"did:pkh:eth:0xd49725907398d4fa0279f0bca6c1b4182ad85091","credentialSubject":{"id":"did:pkh:eth:0x6902fb21457eca6354446cce4ad35dba89c23f7c","trustworthiness":[{"scope":"Software security","level":0.86922264,"reason":[]}]},"proof":{"signature":"7f130c663fd5b214da29873c2751c161d8c39fb5d3be335885805e80fb36c8705767d2d794276939d18c8af7aecc2981d481ef039796ea47e69629ac601ef9ab00"}}
344;2397848;2;{"type":"TrustCredential","issuer":"did:pkh:eth:0xd49725907398d4fa0279f0bca6c1b4182ad85091","credentialSubject":{"id":"did:pkh:eth:0x5356ac1839e3a93ef17e5e43efb535a9ca479eb7","trustworthiness":[{"scope":"Software security","level":0.6127845,"reason":[]}]},"proof":{"signature":"d219282a4e7a75e43bb6378904fb4e4736e962d90594e5407fc406c4490dfa352668d6cb93757cd0dd707226ca2cdc16d999556cb4cfcae6b81c506f93c3f65901"}}
345;2397848;2;{"type":"TrustCredential","issuer":"did:pkh:eth:0xd49725907398d4fa0279f0bca6c1b4182ad85091","credentialSubject":{"id":"did:pkh:eth:0x86d21b267422e86ef9be2ac5d6f14083418f0539","trustworthiness":[{"scope":"Software security","level":0.12851948,"reason":[]}]},"proof":{"signature":"1c6355754f8518c05653ebb3370ae19cd8374315fb8129396a262906749c41be1b42428907d14c5bf0cca429c2814563e5411301175d3b54e16210caee50366f01"}}
346;2397848;2;{"type":"TrustCredential","issuer":"did:pkh:eth:0xd49725907398d4fa0279f0bca6c1b4182ad85091","credentialSubject":{"id":"did:pkh:eth:0x0409c03bd5cde214e8dbce02b40967a7ec8098bb","trustworthiness":[{"scope":"Software security","level":0.57685816,"reason":[]}]},"proof":{"signature":"b5c25a4163a24a94518e3cd05ce4411225806410aa424ebb9ecfa3f8cb42b7d0075456eeb1920ce248c25cb2e92679db789133691693debbedcfa93954e7e0ac01"}}
347;2397848;2;{"type":"TrustCredential","issuer":"did:pkh:eth:0xd49725907398d4fa0279f0bca6c1b4182ad85091","credentialSubject":{"id":"did:pkh:eth:0x3a07383352d5681b9b7c39195de40a5801e47fa9","trustworthiness":[{"scope":"Software security","level":0.22132897,"reason":[]}]},"proof":{"signature":"ecee6e35fc02df74a79e1db5712c295c6b53b05053eb12de740af9d108859f7c6b13180a1c445709e9117662dd6936c2631af30342a1bb0cc014eb6b5a7d8da901"}}
348;2397848;2;{"type":"TrustCredential","issuer":"did:pkh:eth:0xd49725907398d4fa0279f0bca6c1b4182ad85091","credentialSubject":{"id":"did:pkh:eth:0xb520af9aa84fc46d88b79fb19753bc2b3bf7fe0a","trustworthiness":[{"scope":"Software security","level":0.9806448,"reason":[]}]},"proof":{"signature":"d511f25d196c87b81e46b821202a30a946aae6a45f6eb9d2bb06d3e9fa4d6e1a536c6f95ac3a3b39f64860d3fd5a265e85c1bad91c1d9fe3e0bd592732acb91401"}}
349;2397848;2;{"type":"TrustCredential","issuer":"did:pkh:eth:0xd49725907398d4fa0279f0bca6c1b4182ad85091","credentialSubject":{"id":"did:pkh:eth:0x962a96fe5f3197a010d64655cdbe982c10506906","trustworthiness":[{"scope":"Software security","level":0.65631825,"reason":[]}]},"proof":{"signature":"4900f490ac043193ce8156f3f88cd05fa78e7075e91c55931b4747f25007044648be631b556bbf299c0360a072bb005834d3f66a6168d43e215399b195cf7e1801"}}
350;2397848;2;{"type":"TrustCredential","issuer":"did:pkh:eth:0xd49725907398d4fa0279f0bca6c1b4182ad85091","credentialSubject":{"id":"did:pkh:eth:0xd68a2f7d04c339aee2563878b76ea18f4881f0f3","trustworthiness":[{"scope":"Software security","level":0.16424197,"reason":[]}]},"proof":{"signature":"a04b527c88160f7e5e76f85c26111c65b531d9a4235774446b978d37187fee0114808507d2cc3f1cba56a44a7d92587b55c5c24432b8a40a38f3cff149f9042400"}}
351;2397848;2;{"type":"TrustCredential","issuer":"did:pkh:eth:0xd49725907398d4fa0279f0bca6c1b4182ad85091","credentialSubject":{"id":"did:pkh:eth:0x1d37ac9dec4bef208dabead053961b2500b43bbb","trustworthiness":[{"scope":"Software security","level":0.19391823,"reason":[]}]},"proof":{"signature":"87db46f3ca0a61402ac9154f15144243302d7353db2197bfdb0e2dc3b3bfcc9470eb5e5ccbc2e156ec7924c67a6b1a768de9b5af0c8d13f3ab1159658c3de70f01"}}
352;2397848;2;{"type":"TrustCredential","issuer":"did:pkh:eth:0xd49725907398d4fa0279f0bca6c1b4182ad85091","credentialSubject":{"id":"did:pkh:eth:0x571b379e95362b8a314ab5c39041340172458ca8","trustworthiness":[{"scope":"Software security","level":0.26209527,"reason":[]}]},"proof":{"signature":"f638d2df08a308aeca84e4d63ac069e857172224b0676ece02f0c0b24a44707b56edbdcab7fb857d81db2642a7406d1a21fc8e393538806373a4f5b6869b5a1501"}}
353;2397848;2;{"type":"TrustCredential","issuer":"did:pkh:eth:0xd49725907398d4fa0279f0bca6c1b4182ad85091","credentialSubject":{"id":"did:pkh:eth:0xa43f4bb12aa9e2e02cb5e516df5bae16347f3849","trustworthiness":[{"scope":"Software security","level":0.3521086,"reason":[]}]},"proof":{"signature":"f6a1c1ef5527c7a9b9d890195d6e6e07773b0929e46315f54a4fe443c07883274e79589876d6bcc4ad566e4bae870a18036462959e2a5971597a745e9613f0c700"}}
354;2397848;2;{"type":"TrustCredential","issuer":"did:pkh:eth:0xd49725907398d4fa0279f0bca6c1b4182ad85091","credentialSubject":{"id":"did:pkh:eth:0xd6c63cc8173db6b9cd263bda4d21f4ce0ae48e5e","trustworthiness":[{"scope":"Software security","level":0.7163026,"reason":[]}]},"proof":{"signature":"b6a0c35338396902908937f377ff310667e688cadcd3dfd183836cc6d851f5622e83538182bb948a2f56ebacbbc77606cc6e79e4d36fe15d28283716458e94cc00"}}
355;2397848;2;{"type":"TrustCredential","issuer":"did:pkh:eth:0xd49725907398d4fa0279f0bca6c1b4182ad85091","credentialSubject":{"id":"did:pkh:eth:0x35c7fc7b3f8229f1de12b662f34d11cad57e4fd8","trustworthiness":[{"scope":"Software security","level":0.19134796,"reason":[]}]},"proof":{"signature":"35a3b78db80301b6b3979f8e9f1b5583a02eed488bb9d08b0608a2fc4b6b2d4415f74b37e9ae40c7c8db39f4ee115d24b8c2da288895851e6c1b465088f77c1400"}}
356;2397848;2;{"type":"TrustCredential","issuer":"did:pkh:eth:0xd49725907398d4fa0279f0bca6c1b4182ad85091","credentialSubject":{"id":"did:pkh:eth:0x3af2183e588d6fa3d907dfc2304a6eb7d35f20d7","trustworthiness":[{"scope":"Software security","level":0.41093236,"reason":[]}]},"proof":{"signature":"6005b7ab8e894751a5f6fee4bf96ad4d00e13ac239f9eb992dcbd3742ae2b9510df1dfb1327176f20083631a4b03af7b1c185a7a135c319b1584034ef1e731ba00"}}
357;2397848;2;{"type":"TrustCredential","issuer":"did:pkh:eth:0xd49725907398d4fa0279f0bca6c1b4182ad85091","credentialSubject":{"id":"did:pkh:eth:0x061f027bbc0338abfc8f72a5d9a2d238fd4304fe","trustworthiness":[{"scope":"Software security","level":0.5958287,"reason":[]}]},"proof":{"signature":"44d2a978d246071197ecf3cfda09179eb9e3de8384afab4c898b141f42e4b32151863f04a5ab2b28084edf782afae54b1bd4f2955bd806f0e495e130b0d4f4ae00"}}
358;2397848;2;{"type":"TrustCredential","issuer":"did:pkh:eth:0xd49725907398d4fa0279f0bca6c1b4182ad85091","credentialSubject":{"id":"did:pkh:eth:0x89c2a7cf7e0751293ee5f3cd6a228b9d3622af15","trustworthiness":[{"scope":"Software security","level":0.41580427,"reason":[]}]},"proof":{"signature":"edb04b4c11d156428ecf357106fd16409b6088f49cbd22cebc458f327736046f01d17310cb23127539fbb9786fc61764001e63c80963c4a16400d9a43d07bcd200"}}
359;2397848;2;{"type":"TrustCredential","issuer":"did:pkh:eth:0xd49725907398d4fa0279f0bca6c1b4182ad85091","credentialSubject":{"id":"did:pkh:eth:0x6759900fb0f888554685465d16768c662c7f45e8","trustworthiness":[{"scope":"Software security","level":0.17158222,"reason":[]}]},"proof":{"signature":"a6aa1669a3908a2eadbb33546bfc4a0c8a75338e751c18550876ff5e4257edd5503cd70af6bf19e7c9b53cd289122586b238ad9e75ef8244658c7bdcf00d548801"}}
360;2397848;2;{"type":"TrustCredential","issuer":"did:pkh:eth:0xd49725907398d4fa0279f0bca6c1b4182ad85091","credentialSubject":{"id":"did:pkh:eth:0x9f988360b1ddec6e779de737cd56ce3910658956","trustworthiness":[{"scope":"Software security","level":0.25914323,"reason":[]}]},"proof":{"signature":"c08167a1e7aa7895d47377386eb64cf3e6a2be05740ba7060a469e6b83fe3ca077c7d2011e3648d85c2ce46fb19663197b83d9dce5e5dc3e8151604f3ab5b19101"}}
361;2397848;2;{"type":"TrustCredential","issuer":"did:pkh:eth:0x6759900fb0f888554685465d16768c662c7f45e8","credentialSubject":{"id":"did:pkh:eth:0x90f8bf6a479f320ead074411a4b0e7944ea8c9c5","trustworthiness":[{"scope":"Software security","level":0.40320188,"reason":[]}]},"proof":{"signature":"1c8ffe33efb7e13afefb1fc802030063c2276275ff35770d7db713679fbe48ad0f692855f5cbe464d91a331c56dfa3b797eab5492009dd4b799ac669cc741db500"}}
362;2397848;2;{"type":"TrustCredential","issuer":"did:pkh:eth:0x6759900fb0f888554685465d16768c662c7f45e8","credentialSubject":{"id":"did:pkh:eth:0x126409ed86b1995d8ede6e77bc080c98ec7d4c72","trustworthiness":[{"scope":"Software security","level":0.8602065,"reason":[]}]},"proof":{"signature":"90715c68843aade85716e4782e529342fcc4633876877c45e9964bfc66cc2c620172b15dea0b0b85bb61c7b5d7ea7cb604da28cf24d0a6e990bf67e0c8d80eaa00"}}
363;2397848;2;{"type":"TrustCredential","issuer":"did:pkh:eth:0x6759900fb0f888554685465d16768c662c7f45e8","credentialSubject":{"id":"did:pkh:eth:0x6902fb21457eca6354446cce4ad35dba89c23f7c","trustworthiness":[{"scope":"Software security","level":0.19825554,"reason":[]}]},"proof":{"signature":"7a8b9853673d76f40e76908abe2031834f64c54a4ed047a31e2f2a90c0d627ea64bd2003080cb3267a2a2642ce057c5fdce14d383abfd8dde8014faa8b26bc6e01"}}
364;2397848;2;{"type":"TrustCredential","issuer":"did:pkh:eth:0x6759900fb0f888554685465d16768c662c7f45e8","credentialSubject":{"id":"did:pkh:eth:0x5356ac1839e3a93ef17e5e43efb535a9ca479eb7","trustworthiness":[{"scope":"Software security","level":0.15499377,"reason":[]}]},"proof":{"signature":"34db447ced3c2ec8e78e13f33471ed84277ca8df3e4fa935948ab1f13d0760903d1af46197af43990249b7ce889ed1e6d5c41ab2a64e855ea2399170c2e7923a00"}}
365;2397848;2;{"type":"TrustCredential","issuer":"did:pkh:eth:0x6759900fb0f888554685465d16768c662c7f45e8","credentialSubject":{"id":"did:pkh:eth:0x86d21b267422e86ef9be2ac5d6f14083418f0539","trustworthiness":[{"scope":"Software security","level":0.3418374,"reason":[]}]},"proof":{"signature":"5c32a32cf6450e16f27f7228daf71c1e3c6fc12d8801278c153da45d4700454f213f120a207353936ee8d5e6c40a025783d1ff8a3a6e28d2fd1e845620d7e5f900"}}
366;2397848;2;{"type":"TrustCredential","issuer":"did:pkh:eth:0x6759900fb0f888554685465d16768c662c7f45e8","credentialSubject":{"id":"did:pkh:eth:0x0409c03bd5cde214e8dbce02b40967a7ec8098bb","trustworthiness":[{"scope":"Software security","level":0.2954138,"reason":[]}]},"proof":{"signature":"57334041a39d5a0ffd680b26f9e77a26fa2ddb8ef0d1d35de4a6d54df71126c35686bebf0e602f0f11908566afcb171fd4621113a933be28941f613d29cbfd8901"}}
367;2397848;2;{"type":"TrustCredential","issuer":"did:pkh:eth:0x6759900fb0f888554685465d16768c662c7f45e8","credentialSubject":{"id":"did:pkh:eth:0x3a07383352d5681b9b7c39195de40a5801e47fa9","trustworthiness":[{"scope":"Software security","level":0.8092845,"reason":[]}]},"proof":{"signature":"b239a1238308f4cafda1e48e04b5e755db6d91b43e27deb4edea9eaaf959a02e1767ace3e06c99859a75c1a02b4c40914c4dd13512c2784c4cd60f432da94ca600"}}
368;2397848;2;{"type":"TrustCredential","issuer":"did:pkh:eth:0x6759900fb0f888554685465d16768c662c7f45e8","credentialSubject":{"id":"did:pkh:eth:0xb520af9aa84fc46d88b79fb19753bc2b3bf7fe0a","trustworthiness":[{"scope":"Software security","level":0.8264296,"reason":[]}]},"proof":{"signature":"c8eee596c4b259d90fc17419846b00c71d47a143b7070d7910c969dca04209d33525520ecebb35989d63dc805ff6ed55968a76c522ba0141dc5a96bb3b15649e01"}}
369;2397848;2;{"type":"TrustCredential","issuer":"did:pkh:eth:0x6759900fb0f888554685465d16768c662c7f45e8","credentialSubject":{"id":"did:pkh:eth:0x962a96fe5f3197a010d64655cdbe982c10506906","trustworthiness":[{"scope":"Software security","level":0.91215724,"reason":[]}]},"proof":{"signature":"2aa192ba3c5a1379eaded5a966bf66a363256042c1799d6ea8e18e64526b47cb34868b93ebc4e48ef9cd7ec4bef35656e9b73c6966fa69068d1a5bb86aef2d2d01"}}
370;2397848;2;{"type":"TrustCredential","issuer":"did:pkh:eth:0x6759900fb0f888554685465d16768c662c7f45e8","credentialSubject":{"id":"did:pkh:eth:0xd68a2f7d04c339aee2563878b76ea18f4881f0f3","trustworthiness":[{"scope":"Software security","level":0.19870955,"reason":[]}]},"proof":{"signature":"64638766d515956226a8f5b2029075dd73ab88ca99789785f77227094f9a69596bc6bf6db2df826504ce81986b46e8edbb70e360bf8838feba7af1b521f7a84301"}}
371;2397848;2;{"type":"TrustCredential","issuer":"did:pkh:eth:0x6759900fb0f888554685465d16768c662c7f45e8","credentialSubject":{"id":"did:pkh:eth:0x1d37ac9dec4bef208dabead053961b2500b43bbb","trustworthiness":[{"scope":"Software security","level":0.354028,"reason":[]}]},"proof":{"signature":"53cca0c8d128e51b853c9cb5f282ccc2e751051b14fb7732d2d6c0b3d247a489662ee24a2f874784eaab3fac6879112eaf572cd4a359e01d18fa3c8c69313e0400"}}
372;2397848;2;{"type":"TrustCredential","issuer":"did:pkh:eth:0x6759900fb0f888554685465d16768c662c7f45e8","credentialSubject":{"id":"did:pkh:eth:0x571b379e95362b8a314ab5c39041340172458ca8","trustworthiness":[{"scope":"Software security","level":0.45475686,"reason":[]}]},"proof":{"signature":"ab83b04f0437bbf69947b706a2c951cc5bdaaee307c60d6d6354ba401c984520615940a48e0a5651e7a27bb2ea99f75941cf8dc504b643c4f2914a8e6361ab6000"}}
373;2397848;2;{"type":"TrustCredential","issuer":"did:pkh:eth:0x6759900fb0f888554685465d16768c662c7f45e8","credentialSubject":{"id":"did:pkh:eth:0xa43f4bb12aa9e2e02cb5e516df5bae16347f3849","trustworthiness":[{"scope":"Software security","level":0.20627022,"reason":[]}]},"proof":{"signature":"40ae55a2a4fc5a5ea9a92bda624b56648f4a5799556ddfc4333e20100171e467340268e57aaa2dc2d4e1bd3e4dbb86597d9eac795630f79d75cf89bec5045edf00"}}
374;2397848;2;{"type":"TrustCredential","issuer":"did:pkh:eth:0x6759900fb0f888554685465d16768c662c7f45e8","credentialSubject":{"id":"did:pkh:eth:0xd6c63cc8173db6b9cd263bda4d21f4ce0ae48e5e","trustworthiness":[{"scope":"Software security","level":0.43469042,"reason":[]}]},"proof":{"signature":"ff988829fd203204e73f2eb49be195fcdc824cdaf4cf54394dc1d55c55aa39ab6fbdce71819d0ac60d305750c699164acb4e51083ea6227cc00fac2b82a9948800"}}
375;2397848;2;{"type":"TrustCredential","issuer":"did:pkh:eth:0x6759900fb0f888554685465d16768c662c7f45e8","credentialSubject":{"id":"did:pkh:eth:0x35c7fc7b3f8229f1de12b662f34d11cad57e4fd8","trustworthiness":[{"scope":"Software security","level":0.60019547,"reason":[]}]},"proof":{"signature":"3947db2f096b0576eb290cb250b971662a3ce074f815ffcc571a181d34b1de0852ffe036692893a6510c2588ed29861114439d304a4fe9ef8e5c151f1a9a0df901"}}
376;2397848;2;{"type":"TrustCredential","issuer":"did:pkh:eth:0x6759900fb0f888554685465d16768c662c7f45e8","credentialSubject":{"id":"did:pkh:eth:0x3af2183e588d6fa3d907dfc2304a6eb7d35f20d7","trustworthiness":[{"scope":"Software security","level":0.81965435,"reason":[]}]},"proof":{"signature":"90210ab1812f9cfaa531529b7027e302cc7d23c758cd0f67f5e3630eb7d0f64736401239a9ed62f1d4ba66789168ab97dacb3c1901290eed89b5260515e62fa501"}}
377;2397848;2;{"type":"TrustCredential","issuer":"did:pkh:eth:0x6759900fb0f888554685465d16768c662c7f45e8","credentialSubject":{"id":"did:pkh:eth:0x061f027bbc0338abfc8f72a5d9a2d238fd4304fe","trustworthiness":[{"scope":"Software security","level":0.65570813,"reason":[]}]},"proof":{"signature":"968cb7a0ff635693f1fdc9347ab826b6d37b665ab10c22452d631e462a2c380c6a246bc068a8288c6981e08b745a21c65be3ac1817d78c42734f56307085a94100"}}
378;2397848;2;{"type":"TrustCredential","issuer":"did:pkh:eth:0x6759900fb0f888554685465d16768c662c7f45e8","credentialSubject":{"id":"did:pkh:eth:0x89c2a7cf7e0751293ee5f3cd6a228b9d3622af15","trustworthiness":[{"scope":"Software security","level":0.8770785,"reason":[]}]},"proof":{"signature":"9144a2d7a63de94441bb043867ca2bb24b7557696ffe31a5afa06615fd00509d264b43300c4ece58119c49f6f7ffabe7471b820a39d78164bffb81a775bf7baa01"}}
379;2397848;2;{"type":"TrustCredential","issuer":"did:pkh:eth:0x6759900fb0f888554685465d16768c662c7f45e8","credentialSubject":{"id":"did:pkh:eth:0xd49725907398d4fa0279f0bca6c1b4182ad85091","trustworthiness":[{"scope":"Software security","level":0.9058531,"reason":[]}]},"proof":{"signature":"46414d5f829fe52aef075628c90c3e883f2b0507eb2cafc2ec81c8cef85696f704eefabc9ece90c07946a8446c7d511aeda63e44f7c46f0c21097cebf1a85a3c01"}}
380;2397848;2;{"type":"TrustCredential","issuer":"did:pkh:eth:0x6759900fb0f888554685465d16768c662c7f45e8","credentialSubject":{"id":"did:pkh:eth:0x9f988360b1ddec6e779de737cd56ce3910658956","trustworthiness":[{"scope":"Software security","level":0.81524587,"reason":[]}]},"proof":{"signature":"c5cfad3ad0987ab55697042f010ab604d415e49e10b5b8807c08f657f39f8913685381ebeccab2b71ebc9501792c25bb884a8ebe75325a90a185886ba90a029200"}}
381;2397848;2;{"type":"TrustCredential","issuer":"did:pkh:eth:0x9f988360b1ddec6e779de737cd56ce3910658956","credentialSubject":{"id":"did:pkh:eth:0x90f8bf6a479f320ead074411a4b0e7944ea8c9c5","trustworthiness":[{"scope":"Software security","level":0.46533722,"reason":[]}]},"proof":{"signature":"a2055eab24c5011e72b90352a66ed784fccc1dc525f49ab7242e980a780054c41ca78a204c88bfcdc0b24f3b14d25d3004f1490500f7552de6754286def3b97501"}}
382;2397848;2;{"type":"TrustCredential","issuer":"did:pkh:eth:0x9f988360b1ddec6e779de737cd56ce3910658956","credentialSubject":{"id":"did:pkh:eth:0x126409ed86b1995d8ede6e77bc080c98ec7d4c72","trustworthiness":[{"scope":"Software security","level":0.2849586,"reason":[]}]},"proof":{"signature":"5a4345b2716530c6a326ab4d3bc18f6ac75649397c3038657cbc1b3d355149b4325fd993a3b1270ad92d78d96a46e5f52e079abaa793cb4296588ab26c36a10801"}}
383;2397848;2;{"type":"TrustCredential","issuer":"did:pkh:eth:0x9f988360b1ddec6e779de737cd56ce3910658956","credentialSubject":{"id":"did:pkh:eth:0x6902fb21457eca6354446cce4ad35dba89c23f7c","trustworthiness":[{"scope":"Software security","level":0.59714127,"reason":[]}]},"proof":{"signature":"a53def32055f2ac4497432b2a936e45e50234d8f010ddc0bf146c69d0d1602412b96607ccc81e0f3662f63e285d87a8248e47ebe65f7ffbc27ead1e8856ccbc900"}}
384;2397848;2;{"type":"TrustCredential","issuer":"did:pkh:eth:0x9f988360b1ddec6e779de737cd56ce3910658956","credentialSubject":{"id":"did:pkh:eth:0x5356ac1839e3a93ef17e5e43efb535a9ca479eb7","trustworthiness":[{"scope":"Software security","level":0.7703659,"reason":[]}]},"proof":{"signature":"bb1d31c805a2def78f4eaff00f6c556872201976af6ba21c0b253be6accb640d2f45684e70d22ff77695152a6ee5ea8074ad6f2b64ad6190793d76a1edcd4c0600"}}
385;2397848;2;{"type":"TrustCredential","issuer":"did:pkh:eth:0x9f988360b1ddec6e779de737cd56ce3910658956","credentialSubject":{"id":"did:pkh:eth:0x86d21b267422e86ef9be2ac5d6f14083418f0539","trustworthiness":[{"scope":"Software security","level":0.8193649,"reason":[]}]},"proof":{"signature":"2a7731ca2b256b11258d4a421db5ec3227e10a9a69686faf3ce6640fcc21229d469ffcffb98808a94b286189a3770f42b1a9707455bd24f0e1b89143db8899e601"}}
